gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1 Neurons	CA2/CA3 Neuron	Cajal Retzius	Choroid Plexus	Dentate Gyrus	Fibroblast	Inhibitory Interneurons	Microglia	Neurons	OPC	Oligo	Pericytes	Subiculum	VLMC	Vascular Endothelial
GRPR	P30550	False	GRPR_HUMAN		CPI-SS07AF9303D	0.010677351	0.0031711078	0.0022408212	0.0	0.0	0.000847046	0.0	0.1993876427	0.006224394	0.0054321395	0.0074039417	0.0042019545	0.0	0.0035016238	0.0	0.0
ADGRE5	P48960	False	CD97_HUMAN		CPI-SS061A7E099	0.0887078228	0.0040926164	0.0063796441	0.0218422639	0.1273325153	0.0026983084	0.3175734556	0.0027769124	0.0266947215	0.0909719583	0.0329896715	0.019616269	0.9313584522	0.0112584825	0.4179471607	3.0651026059
CD22	P20273	False	CD22_HUMAN		CPI-SS0CBC7840D	0.0044436545	0.0016460189	0.0	0.0	0.0	0.0006976267	0.0	0.0	0.0767544406	0.0	0.0048720712	0.0	0.0	0.0	0.0	0.0
MRC1	P22897	False	MRC1_HUMAN		CPI-SS0822AEF5F	0.0444832924	0.0237537971	0.0287954434	0.0	0.0065732754	0.013519991	0.0875477551	0.0288827509	0.9248510908	0.0473888045	0.0364459316	0.0134799928	0.170068	0.0261889771	0.0	0.0
HGF	P14210	False	HGF_HUMAN		CPI-SS07F60834D	0.24846104	0.0173783159	0.2027627569	0.0	0.0	0.0028285591	0.1008506822	0.0041917183	0.0620943418	0.183893358	0.0186937888	0.0131961664	0.0	0.0499001348	0.1894852692	0.0
CD244	Q9BZW8	False	CD244_HUMAN		CPI-SS056FF4363	0.0	0.0030819101	0.0043705225	0.0	0.0	0.0015183146	0.0109603455	0.0069379896	0.5827185629	0.0	0.0	0.0061878692	0.0	0.0022280551	0.0	0.0
PDGFD	Q9GZP0	False	PDGFD_HUMAN		CPI-SS0D954EA1C	3.56313734	0.0125285742	0.014503488	0.0	4.0967201884	0.0090749044	4.1149993612	0.0353365083	0.0058753451	0.0718350216	0.2007099491	0.0041617573	0.24136335	0.0284515304	4.8168217692	7.9354214444
ALOX5AP	P20292	False	AL5AP_HUMAN		CPI-SS080611C5B	0.0159941379	0.0129923837	0.0078523606	0.0	0.0040532355	0.0253019695	0.0690822041	0.0131265761	0.2872643234	0.0375905494	0.0085234562	0.0192275288	0.23061336	0.0285602411	0.0	0.0
CSF3R	Q99062	False	CSF3R_HUMAN		CPI-SS08376F0E6	0.0249626828	0.0204173271	0.0152738572	0.1560235542	0.026132221	0.0078069261	0.0858621335	0.0444063057	7.9204999228	0.0334694832	0.0158785029	0.0171227586	0.0618047	0.0311125427	0.0	0.0
NPSR1	Q6W5P4	False	NPSR1_HUMAN		CPI-SS0270A2CA9	0.0268677048	0.1691175507	0.0205461912	0.0530601566	0.0074812899	0.0215364864	0.0905145044	0.0463409489	0.0103183128	0.4855314705	0.0958730875	0.0216941168	0.0	0.6578776108	0.0	0.0
KITLG	P21583	False	SCF_HUMAN		CPI-SS02D7A1DDE	0.063532269	0.1594255443	0.0937850217	0.0075727169	0.0516039239	0.3446844648	0.0240558251	0.0959430605	0.5940374193	1.4798785247	0.0236772019	0.0613230211	0.64990711	0.3143814524	1.0168777051	5.5683114701
KITLG	P21583	False	SCF_HUMAN		CPI-SS0EDAE16B6	0.063532269	0.1594255443	0.0937850217	0.0075727169	0.0516039239	0.3446844648	0.0240558251	0.0959430605	0.5940374193	1.4798785247	0.0236772019	0.0613230211	0.64990711	0.3143814524	1.0168777051	5.5683114701
CD80	P33681	False	CD80_HUMAN		CPI-SS07327E587	0.0053627931	0.0219712791	0.0143491478	0.0	0.0146985326	0.0099072828	0.0271932939	0.0363409127	0.3210893477	0.0289070018	0.003547769	0.0118342202	0.65213876	0.0190524181	0.3049031154	0.0
CD80	P33681	False	CD80_HUMAN		CPI-SS0320FFAFC	0.0053627931	0.0219712791	0.0143491478	0.0	0.0146985326	0.0099072828	0.0271932939	0.0363409127	0.3210893477	0.0289070018	0.003547769	0.0118342202	0.65213876	0.0190524181	0.3049031154	0.0
CD86	P42081	False	CD86_HUMAN		CPI-SS077D7365D	0.0111782145	0.0079550781	0.0035023175	0.0	0.005747442	0.0046220938	0.0599080641	0.0094275404	2.5775358232	0.0532572966	0.024900238	0.0113606313	0.1854141	0.0076314948	0.0	0.0
CD86	P42081	False	CD86_HUMAN		CPI-SS0B0E09B1C	0.0111782145	0.0079550781	0.0035023175	0.0	0.005747442	0.0046220938	0.0599080641	0.0094275404	2.5775358232	0.0532572966	0.024900238	0.0113606313	0.1854141	0.0076314948	0.0	0.0
CD34	P28906	False	CD34_HUMAN		CPI-SS015E1E2C6	0.0227955303	0.1416533931	0.0295038868	0.2038966928	0.0	0.0521969556	0.0234270595	0.0331684158	0.6007918912	0.1600285277	0.0110456317	0.0788855756	0.09199632	0.1523610646	0.0	2.4215177863
SELPLG	Q14242	False	SELPL_HUMAN		CPI-SS02B7540B0	0.0569495414	0.0316691703	0.0191740273	0.2178025904	0.0	0.0192995068	0.1323485364	0.0469080788	6.8437302411	0.0461068068	0.0466806021	0.0650277608	0.1236094	0.0642137761	0.2936239359	0.0
SELPLG	Q14242	False	SELPL_HUMAN		CPI-SS086A1C18B	0.0569495414	0.0316691703	0.0191740273	0.2178025904	0.0	0.0192995068	0.1323485364	0.0469080788	6.8437302411	0.0461068068	0.0466806021	0.0650277608	0.1236094	0.0642137761	0.2936239359	0.0
GLG1	Q92896	False	GSLG1_HUMAN		CPI-SS04F90EE0D	1.7269469577	1.9293923089	2.0495609468	2.3827442651	1.910551228	2.1584447675	2.018633637	2.0316416139	2.3631247605	1.6625094494	1.8472655412	1.9069978216	2.250495556	1.9745610629	3.8801027182	1.8082732329
NPPB	P16860	False	ANFB_HUMAN		CPI-SS08E6EA18C	0.0	0.0	0.0	0.0	0.0	0.0009369937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPPC	P23582	False	ANFC_HUMAN		CPI-SS0A1864A37	0.0436339559	0.0184719958	0.0195309271	0.081862494	0.0596016051	0.0232354322	0.0795818776	0.0580929605	0.032249738	0.1128498424	0.0295958028	0.0835622373	0.07272727	0.0450631078	0.0	0.146102735
NPPC	P23582	False	ANFC_HUMAN		CPI-SS0EB4002A2	0.0436339559	0.0184719958	0.0195309271	0.081862494	0.0596016051	0.0232354322	0.0795818776	0.0580929605	0.032249738	0.1128498424	0.0295958028	0.0835622373	0.07272727	0.0450631078	0.0	0.146102735
NPPC	P23582	False	ANFC_HUMAN		CPI-SS06B94F144	0.0436339559	0.0184719958	0.0195309271	0.081862494	0.0596016051	0.0232354322	0.0795818776	0.0580929605	0.032249738	0.1128498424	0.0295958028	0.0835622373	0.07272727	0.0450631078	0.0	0.146102735
OSTN	P61366	False	OSTN_HUMAN		CPI-SS05F0AFA81	0.0	0.0	0.0009491687	0.0	0.0	0.0003736808	0.0	0.0003341363	0.0	0.0	0.0	0.000823014	0.0	0.0004569798	0.0	0.0
SIGLEC1	Q9BZZ2	False	SN_HUMAN		CPI-SS02A170A99	0.0	0.0017725571	0.0005819928	0.0	0.0	0.001735105	0.0	0.0	0.0776568078	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDGFC	Q9NRA1	False	PDGFC_HUMAN		CPI-SS03CC15FF3	0.5539286614	0.4147716173	0.0762904455	0.0848761566	1.2252170293	0.3579388116	0.0343213143	0.1183238397	0.2972627648	0.2177275816	0.3287270285	0.4977304824	0.07178751	0.7114251738	0.7823727051	0.0177905214
PDGFC	Q9NRA1	False	PDGFC_HUMAN		CPI-SS03A3EE72E	0.5539286614	0.4147716173	0.0762904455	0.0848761566	1.2252170293	0.3579388116	0.0343213143	0.1183238397	0.2972627648	0.2177275816	0.3287270285	0.4977304824	0.07178751	0.7114251738	0.7823727051	0.0177905214
VEGFC	P49767	False	VEGFC_HUMAN		CPI-SS0F972435E	0.1259736628	0.1284685786	0.1081374755	0.0075727169	0.2710369384	0.1209635742	0.4043799749	0.1915902469	0.0212844395	0.0614331394	0.1242211015	0.0239770413	0.0	0.0610886685	0.9296305128	0.5998632991
VEGFC	P49767	False	VEGFC_HUMAN		CPI-SS0273C9AED	0.1259736628	0.1284685786	0.1081374755	0.0075727169	0.2710369384	0.1209635742	0.4043799749	0.1915902469	0.0212844395	0.0614331394	0.1242211015	0.0239770413	0.0	0.0610886685	0.9296305128	0.5998632991
CD38	P28907	False	CD38_HUMAN		CPI-SS0E0DEA7D5	1.0077584469	0.0294847051	0.0507350348	0.1029760241	0.0060720435	0.0027012146	0.1570280933	0.0022042026	0.1368427472	0.0015978106	0.0237649942	0.0067082272	0.0	0.0	0.0	0.3625717949
CD177	Q8N6Q3	False	CD177_HUMAN		CPI-SS081AD39D7	0.0	0.0004506536	0.0	0.0	0.0	0.0002389666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRHR	P34981	False	TRFR_HUMAN		CPI-SS00F69C501	0.0122518683	0.0877242708	0.0836006251	0.0	0.0	0.2482152418	0.0160101691	0.0202814107	0.0352941444	0.1472446538	0.0097854537	0.0163134308	0.0	0.2299929405	0.0178558718	0.0091353248
EDNRA	P25101	False	EDNRA_HUMAN		CPI-SS056AA08CF	0.2142683807	0.0351923376	0.0016471795	0.0	0.0357618406	0.0434008336	0.3204619621	0.0236866333	0.0023833458	0.068586536	0.1796244224	0.0039653628	3.72101329	0.0239418609	1.2160502692	0.0
RPS19	P39019	False	RS19_HUMAN		CPI-SS01946BE5C	0.2092505007	0.0593993146	0.0581986415	0.2110513976	0.1817796486	0.1041113583	0.2025248414	0.0942679848	0.3224718486	0.2060637955	0.1318702229	0.216902201	0.2754004	0.0851759144	0.0515916026	0.4237736325
TNFRSF4	P43489	False	TNR4_HUMAN		CPI-SS04456F441	0.0041873414	0.0057117973	0.0027824207	0.0	0.0	0.007693994	0.010738312	0.0014575528	0.0058990665	0.0018097209	0.0169887818	0.0035026556	0.0	0.0072649027	0.0	0.0
CXCL6	P80162	False	CXCL6_HUMAN		CPI-SS0C7915758	0.095489929	0.0008241696	0.0021159103	0.0	0.0	0.0021637097	0.0	0.0063474474	0.0019393771	0.0629897496	0.0	0.0	0.0	0.0	0.0	0.0
CAMP	P49913	False	CAMP_HUMAN		CPI-SS0C321CE6D	0.0147059752	0.0193401669	0.007107714	0.0185528072	0.0068712101	0.006882882	0.0	0.0173249119	0.0236504961	0.0087287943	0.0189234866	0.0062745316	0.0	0.0217323612	0.0	0.0
GUCA2A	Q02747	False	GUC2A_HUMAN		CPI-SS09A3A441F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000821091	0.0	0.0
GUCA2B	Q16661	False	GUC2B_HUMAN		CPI-SS0231B999D	0.0	0.0	0.0	0.0	0.0	0.0004743652	0.0	0.0	0.0	0.0	0.0	0.0030513131	0.0	0.0	0.0	0.0
MST1R	Q04912	False	RON_HUMAN		CPI-SS03EACE0E0	0.0057567207	0.0176078784	0.007693385	0.0395281928	0.0	0.0009865662	0.0144759271	0.0040848558	0.0082581389	0.0122553327	0.0	0.0060810733	0.0	0.0125146345	0.0243597051	0.0
INHBC	P55103	False	INHBC_HUMAN		CPI-SS0D53B88CC	0.0164073379	0.0017333794	0.0006715404	0.0	0.0	0.004456682	0.0	0.0071239866	0.0	0.0	0.0102266534	0.0	0.0	0.0026743937	0.0	0.0
INHBE	P58166	False	INHBE_HUMAN		CPI-SS099C401F7	0.0	0.0009634334	0.0	0.0	0.0	0.0	0.0	0.0021011131	0.0	0.0	0.0	0.0	0.0	0.0044215008	0.0	0.0
TNFSF8	P32971	False	TNFL8_HUMAN		CPI-SS0412C803A	0.0069381793	0.0076390534	0.0046350876	0.0	0.044515192	0.0034544138	0.0272217726	0.0140113849	1.213705738	0.0108957213	0.0114622905	0.0027785874	0.0	0.0084375276	0.0	0.0
ALCAM	Q13740	False	CD166_HUMAN		CPI-SS08991B378	4.2984543179	2.4858496052	2.596630747	0.2064506024	0.2763425761	1.3431731721	34.3631098863	4.4989066462	1.1546155932	2.5388794072	5.8147734317	1.9178178233	0.43639402	2.8462470537	17.267748359	2.3721845043
IL15RA	Q13261	False	I15RA_HUMAN		CPI-SS0D0252D87	0.6679914262	0.059812464	0.077538602	0.0152162048	0.4563155873	0.0760799526	0.6618834085	0.0828853099	0.5368184785	0.153987576	0.1286783909	0.0135783949	2.09510947	0.1101861656	0.0784182821	0.2627768632
IL15RA	Q13261	False	I15RA_HUMAN		CPI-SS077B160B9	0.6679914262	0.059812464	0.077538602	0.0152162048	0.4563155873	0.0760799526	0.6618834085	0.0828853099	0.5368184785	0.153987576	0.1286783909	0.0135783949	2.09510947	0.1101861656	0.0784182821	0.2627768632
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS03A4F7DC8	0.6174819159	0.2446863128	0.26545296	0.7963937289	1.4313347681	0.1647817587	0.4819081542	0.3938340489	0.5794259162	0.4959212857	0.3588065403	0.1732407387	0.12357768	0.3450281863	0.3722975128	1.4000892906
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS085195142	0.6174819159	0.2446863128	0.26545296	0.7963937289	1.4313347681	0.1647817587	0.4819081542	0.3938340489	0.5794259162	0.4959212857	0.3588065403	0.1732407387	0.12357768	0.3450281863	0.3722975128	1.4000892906
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS0415CC75D	0.6174819159	0.2446863128	0.26545296	0.7963937289	1.4313347681	0.1647817587	0.4819081542	0.3938340489	0.5794259162	0.4959212857	0.3588065403	0.1732407387	0.12357768	0.3450281863	0.3722975128	1.4000892906
SST	P61278	False	SMS_HUMAN		CPI-SS00C069DCB	0.963902831	0.2536288106	0.1952603625	1.0792570942	0.3523623524	0.3807005267	1.1261901682	1.2960321635	1.615281326	2.0751305806	0.7607075585	1.3761016746	1.9736547029	0.3909917179	1.23920118	0.8988959845
SST	P61278	False	SMS_HUMAN		CPI-SS024E1CF41	0.963902831	0.2536288106	0.1952603625	1.0792570942	0.3523623524	0.3807005267	1.1261901682	1.2960321635	1.615281326	2.0751305806	0.7607075585	1.3761016746	1.9736547029	0.3909917179	1.23920118	0.8988959845
ADM	P35318	False	ADML_HUMAN		CPI-SS0B27088B4	0.0244012966	0.0017613738	0.0016801889	0.0	0.0146273261	0.0016456665	0.1677115394	0.0176521329	0.0070539728	0.0040173113	0.1506801522	0.0069790984	0.0	0.006321406	0.0515916026	0.1197996667
NTS	P30990	False	NEUT_HUMAN		CPI-SS083319328	0.0783850131	0.0468362919	0.0088689256	0.0	0.0	0.0233399405	0.0359548601	0.01534244	0.0886180636	0.2445792504	0.0069438273	0.0976271765	0.08547009	0.0359636309	0.0	0.0
WNT3A	P56704	False	WNT3A_HUMAN		CPI-SS0A91954A0	0.0016109676	0.0150394977	0.0074279053	0.0	0.0219587174	0.0058183629	0.0	0.0047709261	0.0085396626	0.0134871914	0.0259387083	0.0	0.0	0.0054526455	0.0374321538	0.0091353248
APLN	Q9ULZ1	False	APEL_HUMAN		CPI-SS0D8148841	0.0803634214	0.0	0.0005376176	0.0	0.0	0.0024002414	0.0062778892	0.0012494	0.0119812731	0.0289930521	0.0023915986	0.0246582834	0.0	0.0014389589	0.0	0.0
SLURP1	P55000	False	SLUR1_HUMAN		CPI-SS08833E2DA	0.0	0.0001217966	0.0	0.0	0.0	0.002912391	0.0	0.0	0.0	0.0	0.0	0.000939325	0.0	0.0004175444	0.0	0.0
FLT3LG	P49771	False	FLT3L_HUMAN		CPI-SS076FEB261	0.0145116138	0.0035873959	0.0135863811	0.0	0.0074812899	0.0015514977	0.0293470933	0.0040301419	0.0	0.0011120905	0.009719224	0.0	0.0	0.0019592806	0.0	0.0
LTB	Q06643	False	TNFC_HUMAN		CPI-SS06CBC985C	0.0	0.0010662983	0.0	0.0	0.0	0.0007583292	0.0108260379	0.0	0.016682133	0.0	0.0	0.001774958	0.0	0.0002791622	0.0	0.0
MPL	P40238	False	TPOR_HUMAN		CPI-SS0DC2DD9D7	0.0	0.0105439311	0.0082178518	0.0	0.0	0.00777559	0.0	0.0065420363	0.0070363324	0.0156268236	0.0070557558	0.0128103382	0.0	0.0126741793	0.0	0.0588778114
LEPR	P48357	False	LEPR_HUMAN		CPI-SS066FE05CA	0.0016944841	0.0107569262	0.0184883704	0.0	1.2257936087	0.0224913366	1.9018418274	0.005231882	0.0083067218	0.0127066356	0.0	0.0122800319	0.0805153	0.0233694001	0.0	0.4131682991
RARRES2	Q99969	False	RARR2_HUMAN		CPI-SS04CD88411	0.0494388966	0.0028647173	0.0009840513	0.0	0.0682836449	0.0065157124	0.0499656501	0.0067551003	0.0080162007	0.0283055098	0.0118563932	0.0064634463	1.07414065	0.0061092076	0.0	0.0780548718
RARRES2	Q99969	False	RARR2_HUMAN		CPI-SS07D56EB05	0.0494388966	0.0028647173	0.0009840513	0.0	0.0682836449	0.0065157124	0.0499656501	0.0067551003	0.0080162007	0.0283055098	0.0118563932	0.0064634463	1.07414065	0.0061092076	0.0	0.0780548718
XCL1	P47992	False	XCL1_HUMAN		CPI-SS0B6643F31	0.0034226062	0.0	0.001437809	0.0	0.0	0.0012168581	0.0	0.0	0.0072202756	0.0274372451	0.0	0.0	0.0	0.0010254973	0.0	0.0
NPB	Q8NG41	False	NPB_HUMAN		CPI-SS0D5E1C3D2	0.0	0.0070770124	0.0029673572	0.0919709639	0.0084792609	0.0006163308	0.0146064723	0.0010597019	0.0082376645	0.0026009141	0.0115116523	0.0111813473	0.0	0.0048563637	0.0	0.0
NMUR2	Q9GZQ4	False	NMUR2_HUMAN		CPI-SS07B3139A0	0.2857451076	0.0017381865	0.0	0.0659091566	0.0	0.0049858076	0.0	0.0027524966	0.0	0.0	0.0	0.0	0.0	0.0039696872	0.0	0.0
NMUR2	Q9GZQ4	False	NMUR2_HUMAN		CPI-SS0C849D294	0.2857451076	0.0017381865	0.0	0.0659091566	0.0	0.0049858076	0.0	0.0027524966	0.0	0.0	0.0	0.0	0.0	0.0039696872	0.0	0.0
NMUR1	Q9HB89	False	NMUR1_HUMAN		CPI-SS018BD4882	0.0049848297	0.0059641153	0.0141513194	0.0509652831	0.0	0.016851913	0.0106132216	0.0121984741	0.0063473576	0.0052123147	0.0	0.0	0.0	0.0060409299	0.0	0.0
NMUR1	Q9HB89	False	NMUR1_HUMAN		CPI-SS0148BDF1C	0.0049848297	0.0059641153	0.0141513194	0.0509652831	0.0	0.016851913	0.0106132216	0.0121984741	0.0063473576	0.0052123147	0.0	0.0	0.0	0.0060409299	0.0	0.0
CX3CL1	P78423	False	X3CL1_HUMAN		CPI-SS032E9A219	0.2120690834	0.8125067085	0.5207571645	0.5484277349	0.3331204203	0.7061688724	0.4522706102	0.5489831245	0.2839179607	0.9204829766	0.1942085256	0.297128623	0.2785133	0.947677265	0.5081953462	0.4729129829
CCL17	Q92583	False	CCL17_HUMAN		CPI-SS0EF1A7415	0.0052207055	0.0041077594	0.0004718628	0.0	0.0	0.0022939951	0.0	0.0022445668	0.0068764616	0.0327040072	0.0120057853	0.0068114638	0.0	0.0034018626	0.0	0.0
CCL17	Q92583	False	CCL17_HUMAN		CPI-SS0974EB232	0.0052207055	0.0041077594	0.0004718628	0.0	0.0	0.0022939951	0.0	0.0022445668	0.0068764616	0.0327040072	0.0120057853	0.0068114638	0.0	0.0034018626	0.0	0.0
ACVR2B	Q13705	False	AVR2B_HUMAN		CPI-SS04BE14432	0.1202734262	0.0680931823	0.0780581175	0.4588716145	0.2696231848	0.0637055662	0.2025087114	0.1204552476	0.3586679416	0.0438591134	0.2205712065	0.2131256333	0.39985871	0.1408726254	0.1371216795	0.0322528632
ACVR2B	Q13705	False	AVR2B_HUMAN		CPI-SS09CCC0451	0.1202734262	0.0680931823	0.0780581175	0.4588716145	0.2696231848	0.0637055662	0.2025087114	0.1204552476	0.3586679416	0.0438591134	0.2205712065	0.2131256333	0.39985871	0.1408726254	0.1371216795	0.0322528632
QRFPR	Q96P65	False	QRFPR_HUMAN		CPI-SS0BC884A75	0.0029013683	0.0130538657	0.0067055528	0.0	0.0073552355	0.0065225962	0.0	0.0219232564	0.0039138662	0.0352007982	0.003547769	0.0125259716	0.0	0.0172897858	0.0	0.0
DSC3	Q14574	False	DSC3_HUMAN		CPI-SS0B6F0C894	0.0	0.0018492868	0.0018525679	0.0	0.0312422583	0.004819521	0.0060100029	0.0064573833	0.0	0.216197983	0.0045367853	0.0015892066	0.0	0.0539800961	0.0	0.0
DSG2	Q14126	False	DSG2_HUMAN		CPI-SS06D13FCD3	0.0069921428	0.0127160543	0.0142115633	0.0706225361	0.6128377935	0.1562290739	0.0239923936	0.0617209708	0.0111664712	0.1173987762	0.0040856488	0.0082517619	0.0	0.1907714245	0.4769884872	0.0
ANGPT1	Q15389	False	ANGP1_HUMAN		CPI-SS0B337B316	2.1260209931	0.1797212899	0.2153813453	4.0427854036	0.0091849275	0.0380086204	1.6393645248	0.3368675879	0.0233142121	2.1260679866	0.1859641715	0.0722850621	0.5873411	0.1735959728	2.8701874487	0.3074015983
ANGPT4	Q9Y264	False	ANGP4_HUMAN		CPI-SS00BBA318F	0.0025060145	0.0058851396	0.005934168	0.0	0.0619318949	0.003651961	0.0	0.0	0.010156685	0.0055629141	0.0098759242	0.0028452486	0.0	0.0037390016	0.0248893718	0.0
ERFE	Q4G0M1	False	ERFE_HUMAN		CPI-SS09D5B5F9C	0.0	0.0005285228	0.0	0.0	0.0	0.0016254137	0.0	0.0018793671	0.0	0.0	0.0	0.0	0.0	0.00072969	0.0	0.0
UCN2	Q96RP3	False	UCN2_HUMAN		CPI-SS083E7D88C	0.0	0.001780692	0.0	0.0	0.0	0.0022025104	0.0357285714	0.0014145556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLXNB3	Q9ULL4	False	PLXB3_HUMAN		CPI-SS0D00AAD2F	0.0105585248	0.0098994483	0.0097631923	0.011392012	0.0	0.0053923979	0.0502070875	0.0131715479	0.0152794406	0.014108932	0.7918498772	1.6489675403	0.0911577	0.0183603515	0.0253019744	0.0641185897
GRIN2C	Q14957	False	NMDE3_HUMAN		CPI-SS0893BD6B6	2.4793222048	0.001199513	0.0047251324	0.0	0.0	0.0080059635	0.0608244665	0.0178256627	0.0127399386	0.079330034	0.0104933559	0.007416318	0.0	0.0166706934	0.0	0.0091353248
ENHO	Q6UWT2	False	ENHO_HUMAN		CPI-SS07DFEBFA8	0.4554806221	0.05406208	0.0480446473	0.0659091566	0.0881374674	0.0648500043	0.0905377895	0.1280453879	0.1702144991	0.256521383	0.2219790712	0.1663564918	0.0	0.0588711129	0.0	0.4201206239
GPR35	Q9HC97	False	GPR35_HUMAN		CPI-SS08C995EB4	0.0916365607	0.0221434726	0.0328257576	0.0491917711	0.0347820399	0.0227797385	0.0336663557	0.0178681691	0.0289623297	0.0093893413	0.0142368786	0.0352613295	0.0	0.0118318872	0.0274294231	0.0
GDF15	Q99988	False	GDF15_HUMAN		CPI-SS0BA87E94E	0.0028735634	0.0021644676	0.0075649915	0.0	0.0262930942	0.0052332355	0.0	0.0027689579	0.009830111	0.0	0.0030004142	0.0023018412	0.0	0.0081756389	0.0	0.0
PROK2	Q9HC23	False	PROK2_HUMAN		CPI-SS027E57635	0.0	0.00534487	0.0052685906	0.0	0.0	0.0031874051	0.0	0.0161584279	0.0024681797	0.0226328211	0.0	0.0025696217	0.0	0.0081670414	0.0	0.0
GPHA2	Q96T91	False	GPHA2_HUMAN		CPI-SS09EF54490	0.0	0.0009846784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EDA2R	Q9HAV5	False	TNR27_HUMAN		CPI-SS00797FD15	0.0163541841	0.00508561	0.0041665198	0.0229314699	0.0151724819	0.0041118106	0.0	0.0017493789	0.0050761301	0.0	0.0177522205	0.1148979545	0.07178751	0.004385176	0.0194250256	0.0
EDAR	Q9UNE0	False	EDAR_HUMAN		CPI-SS05A8552D7	0.0072825256	0.0032620289	0.0034997653	0.0	0.217317748	0.0016494567	0.0292422457	0.0031042081	0.0	0.0	0.017121712	0.0	0.0	0.0077332731	0.0	0.0
EPHA6	Q9UF33	False	EPHA6_HUMAN		CPI-SS08C78576B	0.6275130807	41.8688325143	33.2988908286	0.9591028675	1.5045020507	13.8080442597	1.355430621	16.0329726826	0.7280170952	12.51581922	1.1251951704	0.6786037166	1.15819708	10.2026713137	2.5672575	1.1485206923
NPVF	Q9HCQ7	False	NPVF_HUMAN		CPI-SS050123B31	0.0	0.0007488049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR1_BMPR2	CPI-CS08CC8F9D3	0.656735411	1.0764470955	1.1668324587	0.420668488	0.6111623062	1.3420007623	0.7765687784	0.8214945227	1.6059107677	0.6464434691	0.642254077	0.5335159187	0.53809081	0.7353013942	0.8748149744	1.0775776923
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR1_BMPR2	CPI-CS0E1BF543E	0.656735411	1.0764470955	1.1668324587	0.420668488	0.6111623062	1.3420007623	0.7765687784	0.8214945227	1.6059107677	0.6464434691	0.642254077	0.5335159187	0.53809081	0.7353013942	0.8748149744	1.0775776923
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR1_BMPR2	CPI-CS0C16967C6	0.656735411	1.0764470955	1.1668324587	0.420668488	0.6111623062	1.3420007623	0.7765687784	0.8214945227	1.6059107677	0.6464434691	0.642254077	0.5335159187	0.53809081	0.7353013942	0.8748149744	1.0775776923
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A receptor	CPI-CS046B3C139	0.656735411	1.0764470955	1.1668324587	0.420668488	0.6111623062	1.3420007623	0.7765687784	0.8214945227	1.6059107677	0.6464434691	0.642254077	0.5335159187	0.53809081	0.7353013942	0.8748149744	1.0775776923
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A receptor	CPI-CS0EC80CA59	0.656735411	1.0764470955	1.1668324587	0.420668488	0.6111623062	1.3420007623	0.7765687784	0.8214945227	1.6059107677	0.6464434691	0.642254077	0.5335159187	0.53809081	0.7353013942	0.8748149744	1.0775776923
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A receptor	CPI-CS0FFBA02F8	0.656735411	1.0764470955	1.1668324587	0.420668488	0.6111623062	1.3420007623	0.7765687784	0.8214945227	1.6059107677	0.6464434691	0.642254077	0.5335159187	0.53809081	0.7353013942	0.8748149744	1.0775776923
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A receptor	CPI-CS091BF99D0	0.656735411	1.0764470955	1.1668324587	0.420668488	0.6111623062	1.3420007623	0.7765687784	0.8214945227	1.6059107677	0.6464434691	0.642254077	0.5335159187	0.53809081	0.7353013942	0.8748149744	1.0775776923
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A receptor	CPI-CS073233FCC	0.656735411	1.0764470955	1.1668324587	0.420668488	0.6111623062	1.3420007623	0.7765687784	0.8214945227	1.6059107677	0.6464434691	0.642254077	0.5335159187	0.53809081	0.7353013942	0.8748149744	1.0775776923
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B receptor	CPI-CS0288D901D	0.656735411	1.0764470955	1.1668324587	0.420668488	0.6111623062	1.3420007623	0.7765687784	0.8214945227	1.6059107677	0.6464434691	0.642254077	0.5335159187	0.53809081	0.7353013942	0.8748149744	1.0775776923
